title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,appId,url
Jelly Dye,"Inject Color Dyes into Jellies. Enjoy the Perfect Spreads and Twisty Curves.  Easy Mechanics, Incredible Feel! Relaxing Gameplay 

Features: 
- Realistic Jelly
- Amazing Shapes
- Multi-Color Dyes
- Special Collection","Inject Color Dyes into Jellies. Enjoy the Perfect Spreads and Twisty Curves.  Easy Mechanics, Incredible Feel! Relaxing Gameplay <br><br>Features: <br>- Realistic Jelly<br>- Amazing Shapes<br>- Multi-Color Dyes<br>- Special Collection",Relaxing Slime Game,Relaxing Slime Game,"1,000,000+",1000000,4.220615,12894,3010,"[1529, 387, 778, 1212, 8988]",0,True,XXX,False,,,,True,$2.99 - $4.99 per item,Varies with device,5.0,5.0 and up,Good Job Games,Good+Job+Games,jellydye@goodjobgames.com,https://www.goodjobgames.com/,Akat Mahallesi Besiktas Istanbul Turkey,http://privacy.goodjobgames.com/,6007220206325811244,Simulation,GAME_SIMULATION,https://play-lh.googleusercontent.com/IztHlaqihKyvPvC7NqOI67EbJ7zmSWXHyVzUC76vmyBkNeHIAgyY0guh7U55SOzHrtM,https://play-lh.googleusercontent.com/kBcfbQGRc8TBeDtK3uWZ33bD261caT1RtOhHjHbmNIl1nryseRAMY81Uzhaupt8tLQ,"['https://play-lh.googleusercontent.com/-eVAvmLYvLsRjYgF7g0DokHJ9zNPc72_cK0rmanNdhSQiB82VXqEjZ4BOxWOba7Phudo', 'https://play-lh.googleusercontent.com/09Bgfoy3GKf1ZMHI8iKRM4PDR1nkot0g7KZ4jWxES1IskeKyiFKVvuUeuH1gYFlbP5pe', 'https://play-lh.googleusercontent.com/xFlyYKjfhJwmLicvCIYfLj5TVSPQRXlOwmYTDGeeuQ0fnKaJs2SLVvM9-DyLSVlnUCUe', 'https://play-lh.googleusercontent.com/0aq96czyUgzFS3ZLhiMWafwa7ivUDHkHuDlJBwt5CunyBnAN9JK_mF4SmC0DtRRKvzQ', 'https://play-lh.googleusercontent.com/C7lShBkpxtfL0MnNFeuZavNu91nmQi27iY9nzOOeRl0EhwDcqExeC2cZ7jliG29E98Q', 'https://play-lh.googleusercontent.com/cFbFdcqAfnBlI42-sWtwfgj2PAMnAdQIIsiVWCUvdmSPbalkyFoZcEx0iTRySiijl0c', 'https://play-lh.googleusercontent.com/Qts6Y_7yNeG_60bGMl1Th4maUNHhl0p7HwGXEGQMe0z7TocXlNtWLi3MqfphyZUmr7sy', 'https://play-lh.googleusercontent.com/Ec_jnwqFQpfa3-CHHdiye_qCHUvl0zqUuXyO6Wi7gi4yIwyEtqNVm4cLqfXAa-U83g', 'https://play-lh.googleusercontent.com/QyPoVi5xSiBKOqZkxJ_yyl_2eltO3_aPtkjkFQlWLG1wHfm6i_8c_Nq5-StWKmC9798', 'https://play-lh.googleusercontent.com/k3kOZjI2VZ9RF_tkRtpXyUgT7AKTjkIz7rCkbrWCHk9ydybcGZxkWjieSO6fFFYBdg4', 'https://play-lh.googleusercontent.com/xX74CS4Nc5_MZ2cHXOCPtR7gW4Rxt9xhwpXsdpAy-ylSpSbf3ql6-_b3l9Vc-mYVGI_s', 'https://play-lh.googleusercontent.com/01wPtZgvRTtwXtIZWu73uW3_pl7Y-OV6wD7ozz0rBUphePjtwlumjQlPlJpB7FusmAo', 'https://play-lh.googleusercontent.com/5qNKG2_KK6WowRk-nhzQs8vKMJV3X8zTZ5hCEEKg4Zz3gWEUoGWoyV-FNz1L_nSneeM', 'https://play-lh.googleusercontent.com/NQWn1-xnUOHc26WLbgaXSbfgSslYP27JXEqMQtJooQIZSsciHqmJHbzaGfoFRZe9aA', 'https://play-lh.googleusercontent.com/fqRN4d3l_roAE6q5yLZhBss3C5lACEyad8Z7_cvMt4GAkbdqvoJnW28Hs4AhOuWQQtQ', 'https://play-lh.googleusercontent.com/2KFDSCCuMF8FJZb6ke9VXddivu_u9WKDBMlDrBv4697GCKFZIdE90_Ea4V60CMtQ6A8', 'https://play-lh.googleusercontent.com/T1bjSrj0LdxRiFsTCfloFM8WvH2Jv38RRvJUz8qRcToziPiFa04k2UfInKgR5Hu9HnA', 'https://play-lh.googleusercontent.com/Jk1YHsQ5U7yLNhFZOkODjtaMC4YFwGuINkoeoBNn_bDj4u28SrZD6ELgh4tLpMIV4A']",,,Everyone,,True,True,"Feb 4, 2021",1616177827,1.49,"New Levels!
Bug Fixes and Improvements",New Levels!<br>Bug Fixes and Improvements,False,com.game.colorslime,https://play.google.com/store/apps/details?id=com.game.colorslime&hl=en&gl=us
Solar Smash,"Solar Smash is a planet destruction simulator, it allows the player to use a variety of different weapons to destroy the planet. These include nuclear missiles, lasers, and asteroids.

Warning
This game contains flashing lights that may make it unsuitable for people with photosensitive epilepsy or other photosensitive conditions. Player discretion is advised.

Space images credits:
NASA's Scientific Visualization Studio
NASA's Goddard Space Flight Center
Space Telescope Science Institute","Solar Smash is a planet destruction simulator, it allows the player to use a variety of different weapons to destroy the planet. These include nuclear missiles, lasers, and asteroids.<br><br>Warning<br>This game contains flashing lights that may make it unsuitable for people with photosensitive epilepsy or other photosensitive conditions. Player discretion is advised.<br><br>Space images credits:<br>NASA&#39;s Scientific Visualization Studio<br>NASA&#39;s Goddard Space Flight Center<br>Space Telescope Science Institute",Planet destruction simulator,Planet destruction simulator,"10,000,000+",10000000,4.6093407,291390,99185,"[14294, 4498, 9989, 23185, 239424]",0,True,USD,False,,,,True,$2.49 per item,83M,4.4W,4.4W and up,Paradyme Games,7923322729985684144,apps@paradym3.com,http://paradym3.com/,"Onward Chambers
34 Market Street
Hyde,
England
SK14 1AH",https://unity3d.com/legal/privacy-policy,7923322729985684144,Simulation,GAME_SIMULATION,https://play-lh.googleusercontent.com/9oKsgghjeohO1ztpmG6SrIMAVLn8sAhwsRGKHuOaqfMghYWiFHJ1osjwf_fAaMQZA5Y,https://play-lh.googleusercontent.com/Rp1NGDrroRG6brRl98yfyLjUyzBKgxglGxi7Un0tp16flxkUjc2S57jWFoXCvF4Aznnd,"['https://play-lh.googleusercontent.com/Ye64orrW0c5UuWHG-vGqGohb-jEPqHqi2Ltqy5IUX94bL5tl5hvlFL933OzmuJhqX6S0', 'https://play-lh.googleusercontent.com/KL1mfP8m0jwkifduZcakKrJ8N0lhYeyBzdcpWHCrgnDp-TZqGhQgr2Z22WnZojsj6w', 'https://play-lh.googleusercontent.com/qU0_hm2j-bLe1aPZaw4YayANkQbxpn2Xw8nxGAQFkQMOKhswM8XV2WstcFThIWWnpzI', 'https://play-lh.googleusercontent.com/JlPlLzdEwEVvMxYpFPeXUpqedU6SBRPBiliWA1gjd8vm7vv9jx88gDyCllRtS6LS6w', 'https://play-lh.googleusercontent.com/wkbZSfsT55AF120b39d2QhkNNi6eQwYW7tfuTwQsgeZbOSVOp05LNvvn0Mwwrb30jHs', 'https://play-lh.googleusercontent.com/VE_Z6uFuAnSzH0HuPuRzeMspKM5XvKoh22VY_mwygDk9T1D5QHafURitR22sjb4Vcw']",,,Everyone 10+,Mild Violence,True,True,"Jan 19, 2020",1615140818,1.4.1,"- bug fixes (including planet core not showing)
- 1 new secret",- bug fixes (including planet core not showing)<br>- 1 new secret,False,com.paradyme.solarsmash,https://play.google.com/store/apps/details?id=com.paradyme.solarsmash&hl=en&gl=us
Comics Bob,"🗿 <b> Comics Bob – Mind-bending puzzles and classic cartoon fun! </b>

Comics Bob caveman! Comics Bob not clever man. Comic Bob love ❤ cave lady. Cave lady in danger. Comics Bob confused. Comics Bob need friend with big brain! 🧠

🔥 <b>Yabadaba-doh!</b>

Help lovable doofus Bob and his beautiful lady 👩 friend overcome the trials and tribulations of paleolithic romance in this wacky cartoon puzzle game where you make the choices for the hapless prehistoric heroes. Choose right or choose wrong, the answer’s always guaranteed to be a blast as situations unfold with the humor and ingenuity of classic cartoon capers. 

Sneaky saber-toothed tigers 🐯, manic monkeys, tricksy pterodactyls and even inquisitive aliens are all conspiring to rend our star-crossed stone-age lovers  asunder, so you’ll need all your lateral thinking and puzzle-solving skills to save them, get them back together and ensure the future of the human race doesn’t go tumbling over a cliff into oblivion.

🪨 <b>Stone-age technology!</b>

★ Endless prehistoric puzzle fun – enjoy dozens of unique levels of logic adventures with Comics Bob and his stone-age queen. Each situation has two possible outcomes: disaster or delight for poor bewildered Bob, but so much fun for you that you won’t mind trying again if you can’t get it right first time. 🤯

★ A Paleo diet for your brain – attune your sophisticated 21st century brain to the wild primitive thinking of the stone age, where the tools are simple but the uses they can be put to are ingenious. You’ll need all your guile and imagination to choose the right answers and get Bob and his missus past the obstacles that stand in the way of true love.

★ Cave art, cave music, cave party! – the setting may be primitive and the gameplay couldn’t be simpler, but the graphics and music in Comics Bob are gorgeous, recalling over a century of classic cartoons and comics, and ensuring a joyful experience for players of all ages.

★ You can’t stop progress! – regular updates and new episodes ensure the fun keeps on coming. What’s Bob got up his loin cloth this time? You’ll never guess in this zany puzzle-solving adventure where the surprises never end.

<b>Get primitive!</b>

Tired of the complexities and stresses of hi-tech modern life? This is the game for you! Get back to a simpler and even sillier time when women were real women, men were really dumb, and romance somehow flourished nonetheless! 

<u>Download Comics Bob today to explore a wild and wacky ancient world filled with colorful creatures and crazy situations, save humanity from its own stupidity, and enjoy innocent, endlessly entertaining pre-historic puzzle fun!</u>","🗿 <b> Comics Bob – Mind-bending puzzles and classic cartoon fun! </b><br><br>Comics Bob caveman! Comics Bob not clever man. Comic Bob love ❤ cave lady. Cave lady in danger. Comics Bob confused. Comics Bob need friend with big brain! 🧠<br><br>🔥 <b>Yabadaba-doh!</b><br><br>Help lovable doofus Bob and his beautiful lady 👩 friend overcome the trials and tribulations of paleolithic romance in this wacky cartoon puzzle game where you make the choices for the hapless prehistoric heroes. Choose right or choose wrong, the answer’s always guaranteed to be a blast as situations unfold with the humor and ingenuity of classic cartoon capers. <br><br>Sneaky saber-toothed tigers 🐯, manic monkeys, tricksy pterodactyls and even inquisitive aliens are all conspiring to rend our star-crossed stone-age lovers  asunder, so you’ll need all your lateral thinking and puzzle-solving skills to save them, get them back together and ensure the future of the human race doesn’t go tumbling over a cliff into oblivion.<br><br>🪨 <b>Stone-age technology!</b><br><br>★ Endless prehistoric puzzle fun – enjoy dozens of unique levels of logic adventures with Comics Bob and his stone-age queen. Each situation has two possible outcomes: disaster or delight for poor bewildered Bob, but so much fun for you that you won’t mind trying again if you can’t get it right first time. 🤯<br><br>★ A Paleo diet for your brain – attune your sophisticated 21st century brain to the wild primitive thinking of the stone age, where the tools are simple but the uses they can be put to are ingenious. You’ll need all your guile and imagination to choose the right answers and get Bob and his missus past the obstacles that stand in the way of true love.<br><br>★ Cave art, cave music, cave party! – the setting may be primitive and the gameplay couldn’t be simpler, but the graphics and music in Comics Bob are gorgeous, recalling over a century of classic cartoons and comics, and ensuring a joyful experience for players of all ages.<br><br>★ You can’t stop progress! – regular updates and new episodes ensure the fun keeps on coming. What’s Bob got up his loin cloth this time? You’ll never guess in this zany puzzle-solving adventure where the surprises never end.<br><br><b>Get primitive!</b><br><br>Tired of the complexities and stresses of hi-tech modern life? This is the game for you! Get back to a simpler and even sillier time when women were real women, men were really dumb, and romance somehow flourished nonetheless! <br><br><u>Download Comics Bob today to explore a wild and wacky ancient world filled with colorful creatures and crazy situations, save humanity from its own stupidity, and enjoy innocent, endlessly entertaining pre-historic puzzle fun!</u>",Help Bob Solve the Puzzle in a Stunning Cave Adventure!,Help Bob Solve the Puzzle in a Stunning Cave Adventure!,"5,000,000+",5000000,3.7970016,27282,10227,"[5751, 1300, 1701, 2511, 16019]",0,True,XXX,False,,,,False,,81M,5.0,5.0 and up,SayGames,SayGames,hi@playstrom.by,https://saygames.by,"220088, Republic of Belarus, Minsk, Antonovskaya 14b, office 300",https://playstrom.by/privacy.html,6298813763312919073,Puzzle,GAME_PUZZLE,https://play-lh.googleusercontent.com/9m0i-KtxARcFPGClOXih3J4JwZKpE3PZYpgok3bsDcsufDcJaNMu4Qwi1bOc7DfBeXU,https://play-lh.googleusercontent.com/rGOIwhmjaLGNkV6UL_GPTCOw8uT7mov0qI81Uif3oIglzhWXeIKOKCz-oVfIye_uJJ0,"['https://play-lh.googleusercontent.com/GOy_v6ebrQhO-rUpzya3WITEL3Xv9UQ2jHFKcxl8Y-s1trcrtSPvYo4lU-6jcfTwZ3k', 'https://play-lh.googleusercontent.com/jfr4WPD7UYBZiIwH6gA0z-R7XAaPc8v7GwOUhXzVM9UVrDwUIZHMZsMty38lQfEEWBM', 'https://play-lh.googleusercontent.com/QlTYsi2LykqIMqoJ9uJRnuvfDGy-BGowjuhHMJl1w3cj-PEq9V2I7UCJCLKNQN9W7Ao', 'https://play-lh.googleusercontent.com/ysoaUYZyTIVXyhALrwQXG1CCvQpFJIfx85pm20fp1hJMWtNLZwt1VOLwIHXaYmNPFNHI', 'https://play-lh.googleusercontent.com/X7Vnqt0KXxYu2XfDBXKPMOUMq7rbSvzVDQrthka2shPr39nrn7xxVRZN4HCgFoHwv1sU', 'https://play-lh.googleusercontent.com/jclPbk82Iqfmz47dr8MzOgXTunz9ysQom8KDDu5Viy6Pcx8MboBZqL-fEw8nWcZIqA', 'https://play-lh.googleusercontent.com/HVTR7fCfUuFkLsi5z2d4mmEpbmYXfERwqHiUuE0r4j92WaYdynEPVc4H96J5zol9kj8', 'https://play-lh.googleusercontent.com/XYGlYU1EGXPTDpYUUaFy5eotFyQ31lZU2Kj32bTgRKeRI-eVrKGOzVzRL7eKzm1Kq_w', 'https://play-lh.googleusercontent.com/JkyaY7tyzr2GokT7TcwPhC7mNnWkJlYqa93v4tupz0tMyXE797T9IvKvVWaf6zrmH3Y', 'https://play-lh.googleusercontent.com/Ha0NjRxh_Ojq5SKvRmBd80VrEShwePzkkFYFhOv3GMPspcEiY6vre24Hc4ewKoQpNXU5', 'https://play-lh.googleusercontent.com/RjXSeOp9XntO414hPiW90LO1uTeJkrQYxLNxg6dRessLHS_3gMdhXGAl4CxYFMUh0z4', 'https://play-lh.googleusercontent.com/HYEI5iCMteZxR-d1_6LXs8PomEe88tNazaatwDvHx_wRZaGS7t4SVPtLQ1ozNHPK2GWl', 'https://play-lh.googleusercontent.com/GZjMdkAWUMOXDCzLWISopwdOjVBswRzbTveaPYLVuPiTy9btazpnJ54rpGnHcRv6-3g', 'https://play-lh.googleusercontent.com/_qZQNlvXAG8RVEKJPqBmKN-1uMoXROn-obPBcEL_GFgATkB1lMxE8b1Y5J-Ur2n6iGc', 'https://play-lh.googleusercontent.com/jF09fmEA9ntTMu7uOTCRhhzOvCj0wyP3aBWHRc7qomX_Fd1iAN6qiEz6nIyzlwILdkv6']",,,Teen,"Fantasy Violence, Suggestive Themes",True,True,"Oct 27, 2020",1616193600,1.1.0,"- Gameplay improvements
- Minor bug fix
- Enjoy the game!",- Gameplay improvements<br>- Minor bug fix<br>- Enjoy the game!,False,com.playstrom.bob,https://play.google.com/store/apps/details?id=com.playstrom.bob&hl=en&gl=us
Draw Puzzle - Draw one part,"Do you know how to draw things? Do you know how to draw one part? Do you know how to draw at puzzle games? Let download Draw Puzzle - Draw one part to experience a ton of cunning features by just draw. Our draw game brings you a smile, helps you relax, connects with friends by the way to draw it in game. Just draw, you're gonna get everything we're listed above.

How to play a DOP - draw puzzle game?  - Just draw a line

What do you need to do at DOP - Draw one part? Well, at first it doesn't look hard: you get half a picture upfront. You need to figure out what it is and then draw lines in the second half. But here's the catch: you can only use one line to finish it! Think you can handle it?

The special feature of Draw Game - Draw one part is to use AI to guess the shapes you draw and draw lines. Think and just draw it to match with the answers.

Draw Puzzle - Draw one part’s features

Unique gameplay brings you a cunning combination of logical puzzle games and drawing game
Fun and education for all ages- expand your general outlook with different riddles.
Smooth and addictive gameplay
Your finger is the pencil- draw the solution
Unexpected and humorous pictures will make your day!
Draw puzzle game style will push your imagination and creativity
Solve tons of puzzles
Don’t worry about being perfect
Picture worth of 1000 words

This is the best and most funny drawing games - DOP. Good luck and download the Draw one part.

If you like our draw one part - draw games, let us know by rate five stars and write down comments on what you like and want to improve. Your pleasure is the most of our priority.","Do you know how to draw things? Do you know how to draw one part? Do you know how to draw at puzzle games? Let download Draw Puzzle - Draw one part to experience a ton of cunning features by just draw. Our draw game brings you a smile, helps you relax, connects with friends by the way to draw it in game. Just draw, you&#39;re gonna get everything we&#39;re listed above.<br><br>How to play a DOP - draw puzzle game?  - Just draw a line<br><br>What do you need to do at DOP - Draw one part? Well, at first it doesn&#39;t look hard: you get half a picture upfront. You need to figure out what it is and then draw lines in the second half. But here&#39;s the catch: you can only use one line to finish it! Think you can handle it?<br><br>The special feature of Draw Game - Draw one part is to use AI to guess the shapes you draw and draw lines. Think and just draw it to match with the answers.<br><br>Draw Puzzle - Draw one part’s features<br><br>Unique gameplay brings you a cunning combination of logical puzzle games and drawing game<br>Fun and education for all ages- expand your general outlook with different riddles.<br>Smooth and addictive gameplay<br>Your finger is the pencil- draw the solution<br>Unexpected and humorous pictures will make your day!<br>Draw puzzle game style will push your imagination and creativity<br>Solve tons of puzzles<br>Don’t worry about being perfect<br>Picture worth of 1000 words<br><br>This is the best and most funny drawing games - DOP. Good luck and download the Draw one part.<br><br>If you like our draw one part - draw games, let us know by rate five stars and write down comments on what you like and want to improve. Your pleasure is the most of our priority.",Let's draw one part to check how smart you are! Just draw a line only.,Let&#39;s draw one part to check how smart you are! Just draw a line only.,"5,000,000+",5000000,4.27719,16952,8889,"[2030, 452, 803, 1169, 12498]",0,True,XXX,False,,,,True,$0.99 per item,47M,4.4,4.4 and up,Zego Studio,4764343509860143092,info@zegostudio.com,https://zegostudio.com/,"10 Floor, Peakview Tower, 36 Hoang Cau street, Dong Da, Hanoi",https://sites.google.com/view/drawgamepolicy,4764343509860143092,Puzzle,GAME_PUZZLE,https://play-lh.googleusercontent.com/LoDxQnCM7RZptohTNJJ5YYXDLfBWrbRCnJtkujLAi7ZVxmFZWz5Uu7WtG31MAtj-Qg,https://play-lh.googleusercontent.com/aJZ8v3zcv0OTAqNBNRIbyf_oqenHECd-K60xtN5dttCN3jl1ciUml5o9AqYOVG3yFic,"['https://play-lh.googleusercontent.com/ErpPfmVlZv9gEdvmZFzpt7tLbb5cbyQovDBzDpDq1tQeptXmIsOiWx0rAbZ65cmfdg', 'https://play-lh.googleusercontent.com/HClJ9ISCtNAKqtjMT0eb4BTHLia1oqzGKKUlFnI_3At3FUdozWUI2ew0VN_YSMk9Om3F', 'https://play-lh.googleusercontent.com/JLlrIl2r5OZw3O7R7DhbXRF6Fb_AZ7M3r48Vixf9qg8mCjkto3ieheyD7__hk2fFQJc', 'https://play-lh.googleusercontent.com/dh1x12FDv5dOnfsFv26SdON2y0kToDy5GxqypRka4h0-vwhL5UwWr3qaipHn7ryIgWTk', 'https://play-lh.googleusercontent.com/GTvfDFsOXbptfXG7Nr_nYU9EZKYfEg2Qba0aNiA8fNuKA0bGo0Vw4Vadbfiq2-MSGg', 'https://play-lh.googleusercontent.com/v5-u2RpbKKhHvxbjgEvrmOuP6qkvGYBYI4n_NHqemkeisdW5rSuHG2_Is91DSHJ3s10', 'https://play-lh.googleusercontent.com/ztBuEQCF3_3VTl_pcQHY3pDhTGNPVTZW8hcxWIEbsvORTSy_HgtjRLDkr8IcoYLHYfw', 'https://play-lh.googleusercontent.com/7DA_6KqW4xdWL0RcAce1RE6f3MMsisi1SqK6Yj01GlK5o0Baa17eWzB-xNTYjP4G8w', 'https://play-lh.googleusercontent.com/G4u0ivToAhUKkcTwRcG_a9SAiy9AqUd3kf1CRwOOK8NzEBUglOECSyTnIBG1FoMv09I', 'https://play-lh.googleusercontent.com/9uQNETI1iKCA-23acrjsMpT9A40YHeRuxMQMd3KBrTzxvQQhGvs3MjZBzRVnk8EKWA', 'https://play-lh.googleusercontent.com/bUn8Uu28mR8S9DPIF9gm-8IH4IekZQj86KO7B4KCbnuQJMMznWfR2s04zKUAch47OFE6', 'https://play-lh.googleusercontent.com/qoMX7QBLJk_G93j-jIjW964KWbxBvgzuN_B8eZU-Fg5OEUAwlk05XJzCPqkF6HuauZvQ', 'https://play-lh.googleusercontent.com/eng3gumACecZfXuDpQC0yFuiAOXMNb_6Vc11R0SXbB_MLI0tDhhQXpoLdydqEBgMV9Y', 'https://play-lh.googleusercontent.com/N6AmG9r0njT2QU-JFYP2-WCYDyY_HnpAdn1WABQ5mL_YSjFnlt95KgDSeGkkNZSq7w', 'https://play-lh.googleusercontent.com/Ezl8yUL-bozifUKU-siCTBcjFmBD7i2sbtCPoZDTJS6ccpxTVhlal_4C1MgGQp3j4xg', 'https://play-lh.googleusercontent.com/4d_-PxLb4roEnyn7Yn3rmVLMW_cEZbMYqEkWXHZaQTQkuvQKcivcolSa0itcg0cNJVA', 'https://play-lh.googleusercontent.com/BhiVE-ET-pgMLVH5i_ALWE7ZN06ybKzJ_F6fPgkwbZjlgNW_W_W61r0NNziv-yTlcU-N', 'https://play-lh.googleusercontent.com/9dLl9-GP4-OR-SdwDWKn8yHJn-A3HdaOv4jzSWvAoojHZQCffd-wT9Vw9LbpqdtwmLyQ']",,,Everyone,,True,True,"Dec 24, 2020",1616609221,1.0.29,"+ Add new 6 levels.
+ New level updates daily.
+ Update tracking.",+ Add new 6 levels.<br>+ New level updates daily.<br>+ Update tracking.,False,com.drawpuzzle.dop.drawit.justdrawit,https://play.google.com/store/apps/details?id=com.drawpuzzle.dop.drawit.justdrawit&hl=en&gl=us
Among Us,"Play online or over local WiFi with 4-10 players as you attempt to prep your spaceship for departure, but beware as one will be an impostor bent on killing everyone!

Crewmates can win by completing all tasks or discovering and voting the impostor off the ship. 

The Impostor can use sabotage to cause chaos, making for easier kills and better alibis.","Play online or over local WiFi with 4-10 players as you attempt to prep your spaceship for departure, but beware as one will be an impostor bent on killing everyone!<br><br>Crewmates can win by completing all tasks or discovering and voting the impostor off the ship. <br><br>The Impostor can use sabotage to cause chaos, making for easier kills and better alibis.",Join your crewmates in a multiplayer game of teamwork and betrayal!,Join your crewmates in a multiplayer game of teamwork and betrayal!,"100,000,000+",100000000,3.8227444,11122834,5620232,"[2272415, 518326, 701492, 1046793, 6583808]",0,True,USD,False,,,,True,$0.99 - $2.99 per item,102M,4.4,4.4 and up,Innersloth LLC,Innersloth+LLC,support@innersloth.com,https://www.innersloth.com,"PO Box 2532
Redmond, WA 98073",https://www.innersloth.com/privacy.php,6235553311911178709,Action,GAME_ACTION,https://play-lh.googleusercontent.com/VHB9bVB8cTcnqwnu0nJqKYbiutRclnbGxTpwnayKB4vMxZj8pk1220Rg-6oQ68DwAkqO,https://play-lh.googleusercontent.com/T64PAw0DKJYuXZYw57xX6J7DGQ1IDicgSzFTgPTFzMlsMvhyasmPs9ghDqzVHtS9eg,"['https://play-lh.googleusercontent.com/bFKj2NnfSECa6Fwl3U8Z6OqtJvJ1QEw44gJEo3JILoxfA-7MUb7Dn2DHOGursFSAaJoy', 'https://play-lh.googleusercontent.com/PeOr_KZtyG--Xgrgaah1OOY22guLX7cCexRtoobCPMLXtyH92xeKkx4uA7zwQwHKyNc', 'https://play-lh.googleusercontent.com/WNd6G91MYLs9RTaEU8W8ZmHzaB_l5C7dZS2ZWXBTL_gyenvF5V6agvTy-y0k384ESw', 'https://play-lh.googleusercontent.com/02bIKcZTVt5tKNAGzebLoiK61rIuWiUEPCg6_NQq5-khBDJCV6eKC55MXERe6FNsVSI', 'https://play-lh.googleusercontent.com/4VlftIF2PfzbysQUeLn9WL5eu2OyLFyuD-8jg0pL2FUeCvncseKAm1SxEkKdM6THcUA', 'https://play-lh.googleusercontent.com/BdfUDB9TAOGPfcXFC2bXzQl-vVxO27S1mBxc2IsHIelhoV5JC_GVmv8wAAowJ6cgGbs', 'https://play-lh.googleusercontent.com/_wqneI3oALDjSYqnGw2vqCxtgqILfzJ35VdkDv-gRUfQRROM3fV0hr1IiA4SQbDsTzM', 'https://play-lh.googleusercontent.com/itMTid1lVgl5J7C5HKVhgZbxsaXgcxcPgfb1WzDz8vSyCo3hdjmUcJxwGjLhfr2IiF0', 'https://play-lh.googleusercontent.com/piihzdwUuOeeSNKIXL9ADlcOrAt-m0eQS6fhbSqKE3WM8N3yc2mVQ0qt_biRLPY_qA', 'https://play-lh.googleusercontent.com/e03vkq8NlESqjlWt_cJsgkqUigAbEuUwoW3mJk4t6E_q895_o8TBSuM_zYgwZ4d_c5w']",https://www.youtube.com/embed/sYvKjZKunyo?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/sYvKjZKunyo/hqdefault.jpg,Everyone 10+,"Fantasy Violence, Mild Blood",True,True,"Jun 15, 2018",1615497146,2021.3.9,"Added Quick Chat feature: An easier, faster, and safer way to play the game using text-based chat.
Hotfixed an issue with games not being findable.
Hotfixed broken shadows on some phones.","Added Quick Chat feature: An easier, faster, and safer way to play the game using text-based chat.<br>Hotfixed an issue with games not being findable.<br>Hotfixed broken shadows on some phones.",True,com.innersloth.spacemafia,https://play.google.com/store/apps/details?id=com.innersloth.spacemafia&hl=en&gl=us
