title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,appId,url
Sculpt people,"Satisfy customers in this new simulation pottery game!

- Use the clay dough to sculpt people's heads (and their pets too!)

- Make sure to sculpt people right so the result is close enough to the photo!

- Super satisfying and relaxing

- You will love the depth, customization and ability to sculpt people, paint, and make it a work of art with a clay dough

- Simple mechanics and tools to convert the clay dough into artistic work!

- Amazing 3D graphics!

- Express your creativity in this pottery game right now

- Release your stress with the dough of clay and create a pottery masterpiece! 

TRY IT NOW FOR FREE!


To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","Satisfy customers in this new simulation pottery game!<br><br>- Use the clay dough to sculpt people&#39;s heads (and their pets too!)<br><br>- Make sure to sculpt people right so the result is close enough to the photo!<br><br>- Super satisfying and relaxing<br><br>- You will love the depth, customization and ability to sculpt people, paint, and make it a work of art with a clay dough<br><br>- Simple mechanics and tools to convert the clay dough into artistic work!<br><br>- Amazing 3D graphics!<br><br>- Express your creativity in this pottery game right now<br><br>- Release your stress with the dough of clay and create a pottery masterpiece! <br><br>TRY IT NOW FOR FREE!<br><br><br>To opt out of CrazyLabs sales of personal information as a California resident, please visit our Privacy Policy: https://crazylabs.com/app","Play with the clay! Take the dough, sculpt people and become a pottery master!","Play with the clay! Take the dough, sculpt people and become a pottery master!","10,000,000+",10000000,3.53812,49197,24646,"[12135, 3589, 4064, 4482, 24927]",0,True,XXX,False,,,,False,,114M,4.4,4.4 and up,Crazy Labs by TabTale,6443412597262225303,support@crazylabs.com,https://www.crazylabs.com,"24 Raul Wallenberg, Ziv towers, Building D, Tel Aviv, Israel, 6971924",http://www.sdpgames.com/mobileterms/privacypolicy.en.htm,6443412597262225303,Simulation,GAME_SIMULATION,https://play-lh.googleusercontent.com/jLhoeGYu2CASNLsrXj6F0oC39b86TqRnyPdUprcruEUhoMuIn9Ux-R7hOe3eoT7Yd3Q,https://play-lh.googleusercontent.com/1BDl-UmJA868Mi-ZE8da7pOObYJTwG9gXt9YSHLBb3tnloZnmM7sleDIszJB09FM-fYM,"['https://play-lh.googleusercontent.com/nH8BFoXCKxeENoyzKO4eZ0Dnhrku_pqO4Kr9aYOT43DWsw7ErE3OenmkD8_CI_-wow', 'https://play-lh.googleusercontent.com/CFy-Sh0LKLGsqZIdP8mgFohA5NFsnze5I9b6TDMcoyCQDBzFXMiOxLi5VkHwQdI92Y0', 'https://play-lh.googleusercontent.com/2xWOW8S8KbQR1rlARl1lpeT6TI7PQDpIOAUd7UHFNGz-JV1GqjlArgvpfopS9Ia5ZIE', 'https://play-lh.googleusercontent.com/JLJNdf_eQe4uXrEyeoy-lmNwgUAdBZF7aFd8gvgoF7MhyYE7fOhcmTY0THqDoqzs_L0', 'https://play-lh.googleusercontent.com/jEMqgxzLM9G_bWjip_lYYw1aAxZVoy5FY4wEwVpRAJ6UWGMsalC9IWsXqclglnThc7Q', 'https://play-lh.googleusercontent.com/FV8c1PGQfJt4X5gwfTldkWO_lTIu3v8hBYSjLSiE0NopLt7utDf6Y_fz6MXtdZTnbinE', 'https://play-lh.googleusercontent.com/dTWXpUyEbIQhOVhKlYgnLSQDwPvPwA7ELKFcY-E_wazWmVlnW2Y568Xfm5e5BCeM1Q', 'https://play-lh.googleusercontent.com/4KB2qzi6P9miMvEjvZTZu2cAaOwGVsK2QEY4GjQ40CyPIrWr6ate9V8Y2SziejSzEA', 'https://play-lh.googleusercontent.com/CnoxEGeP5WjA2Th2p7wW8taPA9rGrfKifyBewWrA-A4L1cZaX553eh5OKSr9WQiCyQ', 'https://play-lh.googleusercontent.com/ZgSfmU3xTeuO1BXA9stYQ91mG_lorEVpahpzvDwvfNte4Z3RvV-3AC7CLpT7n6hZkSM', 'https://play-lh.googleusercontent.com/XbarAZBeka5W2Vj2FlBz3gj4E2oIuxOkek4BWqbJpUXgEJ4RNgdFL7d4wO_fxd_rGQ', 'https://play-lh.googleusercontent.com/A53uHOoFgip7-oBLt3eNVO7WN6o3zMS6CSLkSyaF0Qdb32XC-NJk7RAC8uzjK_AlszA', 'https://play-lh.googleusercontent.com/VvFtkekOweJJBcalJOt8Dd5HWv_nRjeS9oGbyd7oY9YJfBGXi_L42ixB540D5d3f7-M', 'https://play-lh.googleusercontent.com/ioEEId4WN1ZnAe0fT9XshkOztpCLyXILyBt7pQwDhCMUauE1q5Tr9dv5Y3cINYAwljA', 'https://play-lh.googleusercontent.com/gyxaKyEnGvlf582ADYt5zXaWlEKY5cSy7wltZ10ACYeG5wNwHE60skD_tujAEoTHNDF-']",,,Everyone,,True,True,"Oct 19, 2020",1615809612,1.7.2,"Many fixes & improvments, and a lot of new levels!","Many fixes &amp; improvments, and a lot of new levels!",False,com.sdpgames.sculptpeople,https://play.google.com/store/apps/details?id=com.sdpgames.sculptpeople&hl=en&gl=us
Tiles Hop: EDM Rush!,"HOT! HOT! HOT!

Monstercat is going online. Play your favorite songs with our newest character. Try to get the highest scores in this amazing game.

Heard About EDM Tiles? With Tiles Hop: EDM Rush! you can play various types of music, from beautiful Piano, Guitar songs to Rock and EDM masterpieces. 

<b>How to play</b>

1. Touch, Hold and Drag the ball to make it jump on the Tiles. 
2. Don't Miss the Tiles! 
3. You can now upload your own songs to play
4. Enjoy the awesome music and addictive challenges designed for each song.

The Ball will jump on the Beats Drop. Listen to the magic beat, follow the rhythm and use your musical reflexes to guide the ball from tiles to tiles. Do not Tap! This is not a Tap Tap game.
Don't forget to make insane combos and beat your friend's scores!

<b>Hit Songs + Ball Game +  Tiles = Awesomeness</b>
<b>Game features</b>
- Auto-generated content: upload your favorite songs to bounce to the music
- One-touch control, easy to play
- Breathtaking 3D visual and effects
- 30+ absolutely beautiful and fun songs to relax
- 20+ Different backgrounds to truly bring you a new experience every plays!
- Collect beautiful skins for your dancing balls
- Beat your own top score and dare your best friends for a challenge
- Share your record with your friends, and compare it with worldwide players on the ranking list!
- Connect with Facebook account and sync the saved progress across multiple devices

Bounce off the magic music tiles, listen to the beat, and make as many hops as you can in this mind-blowing music game now for Free!

This game will create the whole new experience for music game fan.


Tiles Hop: EDM Rush is from Amanotes, the number one music game publisher in the world, with over one billion downloads. Music lovers can interact with thousands of songs through our different apps. Why just listen to music, if you can also play with it? At Amanotes, we believe that “everyone can music!”.","HOT! HOT! HOT!<br><br>Monstercat is going online. Play your favorite songs with our newest character. Try to get the highest scores in this amazing game.<br><br>Heard About EDM Tiles? With Tiles Hop: EDM Rush! you can play various types of music, from beautiful Piano, Guitar songs to Rock and EDM masterpieces. <br><br><b>How to play</b><br><br>1. Touch, Hold and Drag the ball to make it jump on the Tiles. <br>2. Don&#39;t Miss the Tiles! <br>3. You can now upload your own songs to play<br>4. Enjoy the awesome music and addictive challenges designed for each song.<br><br>The Ball will jump on the Beats Drop. Listen to the magic beat, follow the rhythm and use your musical reflexes to guide the ball from tiles to tiles. Do not Tap! This is not a Tap Tap game.<br>Don&#39;t forget to make insane combos and beat your friend&#39;s scores!<br><br><b>Hit Songs + Ball Game +  Tiles = Awesomeness</b><br><b>Game features</b><br>- Auto-generated content: upload your favorite songs to bounce to the music<br>- One-touch control, easy to play<br>- Breathtaking 3D visual and effects<br>- 30+ absolutely beautiful and fun songs to relax<br>- 20+ Different backgrounds to truly bring you a new experience every plays!<br>- Collect beautiful skins for your dancing balls<br>- Beat your own top score and dare your best friends for a challenge<br>- Share your record with your friends, and compare it with worldwide players on the ranking list!<br>- Connect with Facebook account and sync the saved progress across multiple devices<br><br>Bounce off the magic music tiles, listen to the beat, and make as many hops as you can in this mind-blowing music game now for Free!<br><br>This game will create the whole new experience for music game fan.<br><br><br>Tiles Hop: EDM Rush is from Amanotes, the number one music game publisher in the world, with over one billion downloads. Music lovers can interact with thousands of songs through our different apps. Why just listen to music, if you can also play with it? At Amanotes, we believe that “everyone can music!”.",🎶 Heard About EDM Tiles? Let's hop the ball and go as far as you can 😍😍😍,🎶 Heard About EDM Tiles? Let&#39;s hop the ball and go as far as you can 😍😍😍,"100,000,000+",100000000,4.308289,2257740,1226437,"[225774, 70343, 120020, 207536, 1634067]",0,True,USD,False,,,,True,$0.99 - $19.99 per item,79M,4.4,4.4 and up,AMANOTES PTE LTD,6093352993398167860,pama.support@amanotes.com,http://amanotes.com,"#24-09 SBF Center, 160 Robinson Road, Singapore 068914",http://amanotes.com/privacy-policy/,6093352993398167860,Music,GAME_MUSIC,https://play-lh.googleusercontent.com/7pbt4KZDcJBWQUAgaXNc-KSv-DJpNmKZa2SlqcxbzJAuMIlJEM_m13UFs3GN5aT0XOo,https://play-lh.googleusercontent.com/JyUqj9NHz3mfSqOuT0KPAxM_WXdMaUOIC3EL_dMC69OYKo_TLFKH93-w-W6cITcQsg4,"['https://play-lh.googleusercontent.com/I9nUuVwu_m1W6Gi7oTAUII9OVb6Lbxg2VS8TlaLTqsRWsNyq0X9wsmnJZjiFJ_sAdg', 'https://play-lh.googleusercontent.com/Us_Z8KapO7HYRGHZ9rsSOoy10a80otgsfMGPYODQGYvu0TN5PUR0EgqnGEa9E2zaVJU', 'https://play-lh.googleusercontent.com/njSdy8u39ivAd49syJpU0mp-uk_UYIdah0pLUEEMxAM95QrggD0ggpwDZosbh3_fwqg', 'https://play-lh.googleusercontent.com/lgTbuS5i7hiWRueB6y_gw2O-xXvVex50XEf8xf9cXwA6KFr1NbdHnEkArWAdjpGfgDI6', 'https://play-lh.googleusercontent.com/JEiu-O6flQDDrvn3kKScOKW8RinjaEduSx2DODfk93vPJPxcJ7VPL44GheCPAG6H0A', 'https://play-lh.googleusercontent.com/oYcis4gxdn_oY8pMDr7xK8WqC9g9u7O1ZuhTfeuFp5RbDswDHYi33eo-gVsKIPz97b0', 'https://play-lh.googleusercontent.com/Acb6fBbDq68IgiFkoNTZuRLvyNZdzB6yo6YGnNjTcgepOckGUHJCQZqY1ZgMzkAetvKV', 'https://play-lh.googleusercontent.com/HsmUHMgfKV8aVHmsZujTyescRdACksZplJIRhVSSwBTmMnVFy419pM5CY5KkFs0AQCsy']",,,Teen,Language,True,True,"Jan 16, 2018",1615526423,3.4.2,"We update regularly to improve the game quality

🌟 Awesome songs added:
- Dance Monkey - Tones and I 🐵🍌
- How You Like That - Blackpink
- Yummy🧁
- bad guy💛
- Bang Bang Bang - BigBang
- Love Scenario - iKON
- Don't Let Me Down
- Faded - Alan Walker
- Girls Like You
- Monstercat collection
- TheFatRat's collection
- And More Popular Songs

🌟 Searching for songs is easier
🌟 Some random players will receive new features

❤️ Enjoy the game and rate for us 👍",We update regularly to improve the game quality<br><br>🌟 Awesome songs added:<br>- Dance Monkey - Tones and I 🐵🍌<br>- How You Like That - Blackpink<br>- Yummy🧁<br>- bad guy💛<br>- Bang Bang Bang - BigBang<br>- Love Scenario - iKON<br>- Don&#39;t Let Me Down<br>- Faded - Alan Walker<br>- Girls Like You<br>- Monstercat collection<br>- TheFatRat&#39;s collection<br>- And More Popular Songs<br><br>🌟 Searching for songs is easier<br>🌟 Some random players will receive new features<br><br>❤️ Enjoy the game and rate for us 👍,False,com.amanotes.beathopper,https://play.google.com/store/apps/details?id=com.amanotes.beathopper&hl=en&gl=us
Stacky Dash,Swipe your finger to move across the stage and collect all the tiles !!!,Swipe your finger to move across the stage and collect all the tiles !!!,Stack and dash!!!,Stack and dash!!!,"10,000,000+",10000000,3.5259612,82646,30022,"[19794, 5414, 8527, 9349, 39562]",0,True,XXX,False,,,,False,,60M,6.0,6.0 and up,Supersonic Studios LTD,Supersonic+Studios+LTD,support@supersonic.com,http://www.supersonic.com,"Menachem Begin 121, Tel Aviv",https://supersonic.com/privacy/,6375726956331556115,Action,GAME_ACTION,https://play-lh.googleusercontent.com/ipYSz9xfHjfTMfoN0LUM0n7Bks0U2zo0uUD0WpBDiT_7MajsSNA7fkDLWqVTvLwKUH6d,https://play-lh.googleusercontent.com/h7bzY347hrh1_vbTbP2h_gNWNTUYiLEYTCsKizkRVeY7jLymHjLWG438vWB79dXWliQn,"['https://play-lh.googleusercontent.com/VlvwMf9WyS_et6RkyfxNvXYrFQwfG58I7WPyels2kmQjGbJlqbl0bpF_63oZiWidow', 'https://play-lh.googleusercontent.com/zhAORxgLvsv5KquBH5LN2dLZ-51PmCwCq7EB9wtKDFXz1cCLr7Jc1OMNd_qfSJG8olQ', 'https://play-lh.googleusercontent.com/fa8XbSzGnwsmPo9bzWSltyuo6IDG6CIJjHW5izFJIdg9BqFex7cPsnMNkcla1WuBJQ', 'https://play-lh.googleusercontent.com/gAwATMmW6Ck0dEpNwiujQIPoUdq6pAi2Y8anu0Fbeg_UpQJe5Isiwbl48zVHzouOj2Tt', 'https://play-lh.googleusercontent.com/ukPCuidk0-2lyGOd1i5BUytZzL2x9jlR7VrEUVhjVyZIWYXaR_ScRPXhI8Nea4g6lNc', 'https://play-lh.googleusercontent.com/DHcxrVC1Z3TEdICJXGsb4woGV87RvNmX6CumE2Q0gBwPlFpkGaTzzeusxt2kQVvVrKY', 'https://play-lh.googleusercontent.com/uQzgwpgkfO07jpsfJQyUyOP5NHc9jW2yQNzB9BwpftFowgmw_0MnrBLlEVDNyeWmglY', 'https://play-lh.googleusercontent.com/y8GJZZHs0DAdJp380tRvi3JV8SSlcLFSKcn_BRkiI_PM-BCZEb_GcAuIF1NBSOrNow', 'https://play-lh.googleusercontent.com/Oxx5SVCD45StRCh2dU6Re7L44LMjR6snsIOdhVBXAB9P-z_xWmSyqh8Mx7GU0ZrEikw', 'https://play-lh.googleusercontent.com/6K4So92wsdjfAIA03LwW6VlSOWscwqivLYJX9p4CkeHODo9vAPMO7zBR14AwC9uhgg', 'https://play-lh.googleusercontent.com/smAuj3a-DPI-wXTElDpRoEuuB4iRl8S8MrPp3yb8_RSUBLvApXYGsSm0XeRnHfQmuyM', 'https://play-lh.googleusercontent.com/_pvouWIs5CLV4tsEORV_U9TQ-Z7ixc9RCe3EWQz3S3P5_PTVMqnJlJPZEYuBbLuHbm0', 'https://play-lh.googleusercontent.com/EuIQx9R31YFsbKt0cNcaoqGQAIdolDizK4rcxWLTKuzpCxVHCZRywp22NdTcnM1QKw', 'https://play-lh.googleusercontent.com/V3leA6VDZWkBMkXt6TYRxL5Yh5eCHArt9NVZaPRshCom_f-2GmITk0NMfh7ZYsmtxjzq', 'https://play-lh.googleusercontent.com/mFy3bxRi7-dsCRGOA4OkMF5kRjtnGxL_FN_BZHcDfFCLivi-8C-Fw9v_I3_2aofMWy0']",,,Everyone,,True,True,"Dec 10, 2020",1616416737,2.3,".Gorgeous new backgrounds to unlock!
.Many new levels added!
Thank you for playing Stacky Dash!",.Gorgeous new backgrounds to unlock!<br>.Many new levels added!<br>Thank you for playing Stacky Dash!,False,com.Born2Play.StackyDash,https://play.google.com/store/apps/details?id=com.Born2Play.StackyDash&hl=en&gl=us
